EVENTNO,MONTH,DAY,YEAR,TIME,LATITUDE,LONGITUDE,HEADING,LEGTYPE,LEGSTAGE,WX,CLOUD,VISIBLTY,BEAUFORT,SIGHTNO,SPECCODE,IDREL,NUMBER,CONFIDNC,NUMCALF,ANHEAD,PHOTOS,BEHAV1,BEHAV2,BEHAV3,BEHAV4,BEHAV5,BEHAV6,BEHAV7,BEHAV8,BEHAV9,BEHAV10,BEHAV11,BEHAV12,BEHAV13,BEHAV14,BEHAV15,NOTES
23,8,19,2016,165200,47.661745,-64.54873833,121,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
24,8,19,2016,165300,47.66054667,-64.545685,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
25,8,19,2016,165400,47.659355,-64.542635,119,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
26,8,19,2016,165500,47.65817167,-64.53959167,121,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
27,8,19,2016,165600,47.65698333,-64.53654333,121,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
28,8,19,2016,165700,47.655795,-64.53349,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
29,8,19,2016,165800,47.65462667,-64.53044167,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
30,8,19,2016,165900,47.653435,-64.527405,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
31,8,19,2016,170000,47.65224833,-64.52436333,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
32,8,19,2016,170100,47.65106833,-64.52132667,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
33,8,19,2016,170200,47.64989667,-64.51830333,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
34,8,19,2016,170300,47.64873,-64.51526,121,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
35,8,19,2016,170400,47.64754833,-64.512225,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
36,8,19,2016,170500,47.646365,-64.509205,119,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
37,8,19,2016,170600,47.645185,-64.50617167,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
38,8,19,2016,170700,47.64398333,-64.50314667,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
39,8,19,2016,170800,47.642795,-64.50010333,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
40,8,19,2016,170900,47.64160833,-64.49707667,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
41,8,19,2016,171000,47.64043,-64.494055,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
42,8,19,2016,171100,47.63926667,-64.49105167,119,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
43,8,19,2016,171200,47.63810167,-64.48801333,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
44,8,19,2016,171300,47.63694333,-64.48498167,119,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
45,8,19,2016,171400,47.63578667,-64.48193667,120,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
46,8,19,2016,171500,47.63464833,-64.47885333,119,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
47,8,19,2016,171600,47.63351,-64.47577667,119,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
48,8,19,2016,171700,47.63237667,-64.472695,118,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
49,8,19,2016,171800,47.63126333,-64.46957667,118,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
50,8,19,2016,171900,47.63013,-64.466465,119,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
51,8,19,2016,172000,47.62889333,-64.46341333,121,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
52,8,19,2016,172100,47.62763333,-64.46038167,121,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
53,8,19,2016,172200,47.62638,-64.45736167,121,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
54,8,19,2016,172300,47.62512167,-64.45434667,123,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
55,8,19,2016,172400,47.62379667,-64.45139667,126,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
56,8,19,2016,172500,47.62242333,-64.448505,125,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
57,8,19,2016,172600,47.62102833,-64.445555,126,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
58,8,19,2016,172700,47.61965333,-64.44269167,125,5,2,C,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
59,8,19,2016,172730,47.619,-64.44128,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
60,8,19,2016,172800,47.61828167,-64.43979667,127,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
61,8,19,2016,172900,47.61691,-64.43693167,124,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
62,8,19,2016,173000,47.615515,-64.43408,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
63,8,19,2016,173047,47.61445167,-64.43183,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,"W/C: MWB-S, JF-P, HBM-R  "
64,8,19,2016,173100,47.61413667,-64.431225,127,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
65,8,19,2016,173200,47.61273833,-64.428365,124,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
66,8,19,2016,173300,47.61134667,-64.425505,129,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
67,8,19,2016,173400,47.60995167,-64.42265167,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
68,8,19,2016,173500,47.60853667,-64.41978,128,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
69,8,19,2016,173600,47.607155,-64.41696,127,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
70,8,19,2016,173700,47.60571833,-64.414085,127,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
71,8,19,2016,173800,47.604295,-64.411245,128,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
72,8,19,2016,173900,47.60290333,-64.408435,124,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
73,8,19,2016,174000,47.60148833,-64.40563667,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
74,8,19,2016,174100,47.60007667,-64.40281667,127,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
75,8,19,2016,174200,47.59865167,-64.39996833,127,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
76,8,19,2016,174300,47.59723833,-64.397125,127,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
77,8,19,2016,174400,47.595815,-64.39427,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
78,8,19,2016,174500,47.59439667,-64.39140667,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
79,8,19,2016,174600,47.59300167,-64.3886,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
80,8,19,2016,174700,47.59159,-64.38574,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
81,8,19,2016,174800,47.59016333,-64.38290333,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
82,8,19,2016,174900,47.58875667,-64.38006167,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
83,8,19,2016,175000,47.58736833,-64.377185,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
84,8,19,2016,175100,47.58598333,-64.374305,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
85,8,19,2016,175200,47.58461833,-64.37140333,128,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
86,8,19,2016,175300,47.58323333,-64.36858333,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
87,8,19,2016,175400,47.58185,-64.365705,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
88,8,19,2016,175500,47.58043333,-64.36286,128,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
89,8,19,2016,175600,47.57911167,-64.35997167,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
90,8,19,2016,175700,47.57784167,-64.35701667,122,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
91,8,19,2016,175800,47.57656,-64.35405,123,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
92,8,19,2016,175900,47.57521,-64.35112333,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
93,8,19,2016,180000,47.57388833,-64.348215,124,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
94,8,19,2016,180100,47.57251333,-64.34527167,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
95,8,19,2016,180201,47.57114333,-64.34233,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
96,8,19,2016,180301,47.56975667,-64.33944167,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
97,8,19,2016,180401,47.56840833,-64.33651667,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
98,8,19,2016,180501,47.56703667,-64.33362167,124,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
99,8,19,2016,180601,47.56567667,-64.330725,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
100,8,19,2016,180701,47.56431,-64.32781333,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
101,8,19,2016,180801,47.56295667,-64.32490167,123,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
102,8,19,2016,180901,47.56155833,-64.32193667,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
103,8,19,2016,181001,47.5602,-64.31900167,124,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
104,8,19,2016,181101,47.5588,-64.31611667,123,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
105,8,19,2016,181201,47.55743833,-64.31321333,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
106,8,19,2016,181301,47.55609,-64.31027833,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
107,8,19,2016,181401,47.55470667,-64.30737,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
108,8,19,2016,181501,47.5533,-64.30447333,124,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
109,8,19,2016,181601,47.55190167,-64.30160667,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
110,8,19,2016,181701,47.55051,-64.298715,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
111,8,19,2016,181801,47.54910667,-64.29579667,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
112,8,19,2016,181901,47.5477,-64.29293667,124,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
113,8,19,2016,182001,47.54629667,-64.29007667,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
114,8,19,2016,182101,47.54489,-64.28721333,125,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
115,8,19,2016,182201,47.54345667,-64.284375,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
116,8,19,2016,182301,47.54203833,-64.28152667,126,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
117,8,19,2016,182401,47.54059167,-64.278725,127,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
118,8,19,2016,182422,47.54010333,-64.27772667,127,5,2,C,3,5,4,1,HAPO,3,4,0,,,1,,,,,,,,,,,,,,,,
119,8,19,2016,182501,47.53917167,-64.27586667,127,5,2,C,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,
120,8,19,2016,182542,47.53819833,-64.27393667,127,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
121,8,19,2016,182601,47.53774167,-64.27304,127,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
122,8,19,2016,182701,47.53628333,-64.270225,127,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
123,8,19,2016,182801,47.53483667,-64.26742333,127,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
124,8,19,2016,182901,47.53341833,-64.264625,128,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
125,8,19,2016,183001,47.53196667,-64.26185833,127,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
126,8,19,2016,183101,47.53059333,-64.25903,127,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
127,8,19,2016,183201,47.529275,-64.25620167,124,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
128,8,19,2016,183301,47.52794333,-64.25334,125,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
129,8,19,2016,183401,47.52660667,-64.25047833,125,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
130,8,19,2016,183403,47.52656167,-64.250385,125,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,"WC1: MNH-P, BEM-S, ARK-R - "
131,8,19,2016,183501,47.52528667,-64.24763,124,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
132,8,19,2016,183601,47.52397,-64.24476,122,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
133,8,19,2016,183701,47.52263167,-64.24186,124,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
134,8,19,2016,183801,47.521315,-64.23895667,123,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
135,8,19,2016,183901,47.51998667,-64.23606,125,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
136,8,19,2016,184001,47.51869333,-64.23313833,124,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
137,8,19,2016,184101,47.517365,-64.23021667,124,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
138,8,19,2016,184201,47.51606333,-64.22729,122,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
139,8,19,2016,184301,47.51491167,-64.22425333,118,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
140,8,19,2016,184401,47.51378667,-64.221195,120,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
141,8,19,2016,184501,47.51265667,-64.21812167,117,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
142,8,19,2016,184601,47.51152667,-64.21506,119,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
143,8,19,2016,184701,47.51040833,-64.21198,119,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
144,8,19,2016,184801,47.50940833,-64.20883167,113,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
145,8,19,2016,184901,47.50851667,-64.20561833,112,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
146,8,19,2016,185001,47.50762833,-64.20238333,108,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
147,8,19,2016,185101,47.50708,-64.19903167,103,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
148,8,19,2016,185201,47.50687333,-64.195575,91,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
149,8,19,2016,185301,47.506815,-64.19216667,92,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
150,8,19,2016,185401,47.506815,-64.18870333,91,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
151,8,19,2016,185501,47.50674833,-64.18529833,89,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
152,8,19,2016,185601,47.50669667,-64.181845,90,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
153,8,19,2016,185701,47.50667167,-64.17836,92,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
154,8,19,2016,185801,47.50658667,-64.17486833,92,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
155,8,19,2016,185901,47.506505,-64.17138,91,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
156,8,19,2016,190001,47.50643667,-64.16785667,92,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
157,8,19,2016,190101,47.506385,-64.164335,91,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
158,8,19,2016,190201,47.506285,-64.16085167,91,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
159,8,19,2016,190301,47.50624333,-64.15737333,91,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
160,8,19,2016,190401,47.506275,-64.15387333,87,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
161,8,19,2016,190501,47.506425,-64.15037,86,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
162,8,19,2016,190601,47.50655333,-64.146875,87,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
163,8,19,2016,190701,47.50664167,-64.14333167,86,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
164,8,19,2016,190801,47.50675833,-64.139775,87,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
165,8,19,2016,190901,47.506855,-64.13626667,87,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
166,8,19,2016,191001,47.50695833,-64.1327,88,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
167,8,19,2016,191101,47.50710167,-64.12914833,88,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
168,8,19,2016,191201,47.50724167,-64.12554667,87,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
169,8,19,2016,191301,47.507355,-64.12197,88,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
170,8,19,2016,191401,47.507465,-64.11839333,85,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
171,8,19,2016,191502,47.50761833,-64.114815,87,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
172,8,19,2016,191602,47.50773167,-64.11122667,87,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
173,8,19,2016,191702,47.50786167,-64.10763167,87,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
174,8,19,2016,191800,47.50798,-64.10414667,87,5,2,C,2,5,3,2,TUNS,2,1,0,,,1,,,,,,,,,,,,,,,,
175,8,19,2016,191802,47.50798333,-64.10402667,88,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
176,8,19,2016,191902,47.50808333,-64.10044,86,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
177,8,19,2016,192002,47.508235,-64.09685333,86,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
178,8,19,2016,192102,47.50838167,-64.09327167,89,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
179,8,19,2016,192202,47.50853833,-64.08969833,87,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
180,8,19,2016,192302,47.50868667,-64.0861,88,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
181,8,19,2016,192402,47.508805,-64.08246667,87,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
182,8,19,2016,192502,47.508885,-64.07888667,90,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
183,8,19,2016,192602,47.50899333,-64.07528833,88,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
184,8,19,2016,192702,47.50906833,-64.07170167,87,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
185,8,19,2016,192802,47.50919333,-64.0681,88,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
186,8,19,2016,192902,47.50928667,-64.06457,86,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
187,8,19,2016,193002,47.509425,-64.06099667,87,5,2,C,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
188,8,19,2016,193020,47.50948667,-64.05992333,87,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,"WC: HBM-P, JF-S, MWB-R - "
189,8,19,2016,193102,47.50957833,-64.05741167,87,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
190,8,19,2016,193202,47.50968,-64.053815,87,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
191,8,19,2016,193302,47.509815,-64.05024167,88,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
192,8,19,2016,193402,47.509905,-64.04663833,87,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
193,8,19,2016,193502,47.50999,-64.04295833,88,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
194,8,19,2016,193602,47.51008667,-64.03936833,87,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
195,8,19,2016,193702,47.51021333,-64.03577833,91,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
196,8,19,2016,193802,47.51016167,-64.03219833,92,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
197,8,19,2016,193902,47.510075,-64.02862333,94,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
198,8,19,2016,194002,47.50995333,-64.02502333,94,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
199,8,19,2016,194102,47.509855,-64.02145333,92,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
200,8,19,2016,194202,47.50980167,-64.01785833,92,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
201,8,19,2016,194302,47.50971833,-64.014275,91,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
202,8,19,2016,194402,47.509655,-64.01068833,91,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
203,8,19,2016,194502,47.509585,-64.00710667,92,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
204,8,19,2016,194602,47.50947667,-64.003535,91,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
205,8,19,2016,194702,47.50938667,-63.99994833,92,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
206,8,19,2016,194802,47.50927833,-63.99636833,92,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
207,8,19,2016,194902,47.50918833,-63.99281333,94,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
208,8,19,2016,195002,47.509095,-63.98925333,94,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
209,8,19,2016,195048,47.509045,-63.98651833,94,5,2,C,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,
210,8,19,2016,195102,47.50901667,-63.98569333,93,5,2,C,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,
211,8,19,2016,195202,47.508745,-63.98213833,96,5,2,C,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,
212,8,19,2016,195302,47.50847,-63.97858,99,5,2,C,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,
213,8,19,2016,195402,47.50817833,-63.975,97,5,2,C,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,
214,8,19,2016,195502,47.50790833,-63.971425,97,5,2,C,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,
