EVENTNO,MONTH,DAY,YEAR,TIME,LATITUDE,LONGITUDE,HEADING,LEGTYPE,LEGSTAGE,WX,CLOUD,VISIBLTY,BEAUFORT,SIGHTNO,SPECCODE,IDREL,NUMBER,CONFIDNC,NUMCALF,ANHEAD,PHOTOS,BEHAV1,BEHAV2,BEHAV3,BEHAV4,BEHAV5,BEHAV6,BEHAV7,BEHAV8,BEHAV9,BEHAV10,BEHAV11,BEHAV12,BEHAV13,BEHAV14,BEHAV15,NOTES
53,7,21,2016,103639,46.67063833,-61.19185,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
54,7,21,2016,103739,46.67089167,-61.19509667,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
55,7,21,2016,103835,46.67110833,-61.19812,277,5,2,C,1,5,3,8,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
56,7,21,2016,103839,46.67112333,-61.198335,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
57,7,21,2016,103939,46.67135833,-61.20159,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
58,7,21,2016,104034,46.67158,-61.20457,276,5,2,C,1,5,3,9,FG-U,9,2,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
59,7,21,2016,104039,46.67159833,-61.20484333,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
60,7,21,2016,104053,46.67166167,-61.20566333,276,5,2,C,1,5,3,10,FV-C,9,2,0,,,1,,,,,,,,,,,,,,,,
61,7,21,2016,104139,46.67182833,-61.208115,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
62,7,21,2016,104227,46.67201667,-61.21072167,275,5,2,C,1,5,3,11,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
63,7,21,2016,104229,46.672025,-61.21088333,275,5,2,C,1,5,3,12,FG-U,9,5,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
64,7,21,2016,104239,46.67206167,-61.21137333,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
65,7,21,2016,104303,46.67214833,-61.21268333,276,5,2,C,1,5,3,13,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
66,7,21,2016,104339,46.67227167,-61.214655,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
67,7,21,2016,104439,46.67250333,-61.217945,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
68,7,21,2016,104534,46.67268833,-61.22096,277,5,2,C,1,5,3,14,FG-U,9,2,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
69,7,21,2016,104539,46.67270333,-61.22123667,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
70,7,21,2016,104543,46.67271667,-61.221455,275,5,2,C,1,5,3,15,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
71,7,21,2016,104639,46.67290833,-61.22451667,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
72,7,21,2016,104739,46.67311667,-61.227785,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
73,7,21,2016,104829,46.67329667,-61.23056667,275,5,2,C,1,5,3,16,FG-U,9,2,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
74,7,21,2016,104839,46.67332833,-61.23105333,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
75,7,21,2016,104906,46.67342,-61.23252333,275,5,2,C,1,5,3,17,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
76,7,21,2016,104939,46.67354333,-61.23432667,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
77,7,21,2016,105039,46.67375667,-61.23758,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
78,7,21,2016,105139,46.673985,-61.24086167,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
79,7,21,2016,105217,46.67410667,-61.24299,277,5,2,C,1,5,3,18,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
80,7,21,2016,105239,46.67417333,-61.244135,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
81,7,21,2016,105339,46.67437667,-61.247415,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
82,7,21,2016,105439,46.67457667,-61.25069333,274,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
83,7,21,2016,105539,46.674745,-61.25395833,274,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
84,7,21,2016,105539,46.67474667,-61.25401167,274,5,2,C,1,5,3,19,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
85,7,21,2016,105639,46.674975,-61.25723333,278,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
86,7,21,2016,105739,46.67526,-61.26050833,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
87,7,21,2016,105839,46.67554,-61.26385,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
88,7,21,2016,105920,46.67570833,-61.26603333,277,5,2,C,1,5,3,20,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
89,7,21,2016,105939,46.6758,-61.26712167,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
90,7,21,2016,110024,46.676005,-61.26957833,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,W/C KRH-S DDM-P PKH-R
91,7,21,2016,110039,46.67607667,-61.27039833,278,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
92,7,21,2016,110139,46.67634833,-61.27366333,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
93,7,21,2016,110223,46.67654667,-61.27606667,277,5,2,C,1,5,3,21,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
94,7,21,2016,110239,46.67662,-61.27693667,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
95,7,21,2016,110339,46.67687833,-61.28022,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
96,7,21,2016,110358,46.67696833,-61.281255,277,5,2,C,1,5,3,22,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
97,7,21,2016,110400,46.67697667,-61.281365,277,5,2,C,1,5,3,23,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
98,7,21,2016,110439,46.67714167,-61.283485,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
99,7,21,2016,110511,46.67727333,-61.28521833,277,5,2,C,1,5,3,24,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
100,7,21,2016,110539,46.67739667,-61.286735,278,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
101,7,21,2016,110639,46.67765167,-61.28999333,278,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
102,7,21,2016,110719,46.67782,-61.292165,278,5,2,C,1,5,3,25,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
103,7,21,2016,110739,46.67790167,-61.29325167,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
104,7,21,2016,110812,46.678045,-61.29503833,276,5,2,C,1,5,3,26,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
105,7,21,2016,110839,46.678155,-61.29649667,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
106,7,21,2016,110844,46.67816833,-61.29671333,275,5,2,C,1,5,3,27,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
107,7,21,2016,110905,46.67825167,-61.29789833,275,5,2,C,1,5,3,28,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
108,7,21,2016,110939,46.67839833,-61.29973833,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
109,7,21,2016,111039,46.67864,-61.302975,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
110,7,21,2016,111132,46.67885,-61.30584667,277,5,2,C,1,5,3,29,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
111,7,21,2016,111139,46.67887833,-61.30622333,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
112,7,21,2016,111237,46.67913,-61.30936167,277,5,2,C,1,5,3,30,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
113,7,21,2016,111239,46.67914,-61.30947,278,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
114,7,21,2016,111339,46.67939167,-61.31271833,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
115,7,21,2016,111439,46.67963667,-61.31600167,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
116,7,21,2016,111444,46.67966,-61.316275,276,5,2,C,1,5,3,31,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
117,7,21,2016,111539,46.67988333,-61.31926,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
118,7,21,2016,111547,46.67991333,-61.31969833,275,5,2,C,1,5,3,32,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
119,7,21,2016,111639,46.68014833,-61.32254,278,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
120,7,21,2016,111717,46.68031667,-61.324615,278,5,2,C,1,5,3,33,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
121,7,21,2016,111739,46.6804,-61.32581667,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
122,7,21,2016,111826,46.6806,-61.32840167,277,5,2,C,1,5,3,34,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
123,7,21,2016,111839,46.68065833,-61.32911333,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
124,7,21,2016,111854,46.68072167,-61.329925,276,5,2,C,1,5,3,35,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
125,7,21,2016,111932,46.68088833,-61.33194,276,5,2,C,1,5,3,36,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
126,7,21,2016,111939,46.68092333,-61.33238167,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
127,7,21,2016,112039,46.68116167,-61.33568167,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
128,7,21,2016,112053,46.68123833,-61.33643167,276,5,2,C,1,5,3,37,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
129,7,21,2016,112139,46.68145,-61.338945,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
130,7,21,2016,112229,46.68166833,-61.34168333,277,5,2,C,1,5,3,38,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
131,7,21,2016,112239,46.68171667,-61.342235,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
132,7,21,2016,112249,46.68176167,-61.34279,277,5,2,C,1,5,3,39,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
133,7,21,2016,112331,46.68195333,-61.34511167,277,5,2,C,1,5,3,40,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
134,7,21,2016,112339,46.68199,-61.34555333,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
135,7,21,2016,112341,46.68199833,-61.34566333,277,5,2,C,1,5,3,41,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
136,7,21,2016,112430,46.68221333,-61.348375,277,5,2,C,1,5,3,42,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
137,7,21,2016,112439,46.682255,-61.34887333,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
138,7,21,2016,112539,46.682525,-61.35219167,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
139,7,21,2016,112542,46.68253833,-61.35236,277,5,2,C,1,5,3,43,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
140,7,21,2016,112551,46.68257333,-61.35286333,277,5,2,C,1,5,3,44,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
141,7,21,2016,112628,46.68273833,-61.35491667,277,5,2,C,1,5,3,45,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
142,7,21,2016,112639,46.68279667,-61.35552833,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
143,7,21,2016,112656,46.68286333,-61.35648,277,5,2,C,1,5,3,46,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
144,7,21,2016,112724,46.68298667,-61.35805167,277,5,2,C,1,5,3,47,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
145,7,21,2016,112739,46.68305,-61.35888167,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
146,7,21,2016,112839,46.68332333,-61.36224167,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
147,7,21,2016,112939,46.68359333,-61.36558,278,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
148,7,21,2016,113021,46.68376833,-61.36791333,278,5,2,C,1,5,3,48,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
149,7,21,2016,113039,46.68383833,-61.368925,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
150,7,21,2016,113139,46.68409333,-61.37228167,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
151,7,21,2016,113239,46.68435333,-61.37564,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
152,7,21,2016,113339,46.68459833,-61.37901,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
153,7,21,2016,113439,46.684835,-61.382395,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
154,7,21,2016,113539,46.68507667,-61.38577167,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
155,7,21,2016,113639,46.68531333,-61.389155,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
156,7,21,2016,113722,46.685455,-61.39157667,275,5,2,C,1,5,3,49,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
157,7,21,2016,113739,46.68552,-61.39254167,276,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
158,7,21,2016,113839,46.685755,-61.39593167,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
159,7,21,2016,113939,46.68596333,-61.39932167,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
160,7,21,2016,114039,46.68617333,-61.40268833,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
161,7,21,2016,114139,46.68637167,-61.40610667,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
162,7,21,2016,114146,46.68639667,-61.40650333,275,5,2,C,1,5,3,50,FV-C,9,1,0,,,1,,,,,,,,,,,,,,,,
163,7,21,2016,114239,46.68657,-61.40947333,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
164,7,21,2016,114339,46.686755,-61.41285833,274,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
165,7,21,2016,114439,46.686915,-61.416255,274,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
166,7,21,2016,114539,46.68707,-61.41962167,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
167,7,21,2016,114639,46.68722333,-61.42300833,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
168,7,21,2016,114739,46.68739,-61.42638167,273,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
169,7,21,2016,114839,46.68752667,-61.42975667,274,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
170,7,21,2016,114940,46.68768833,-61.433135,275,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
171,7,21,2016,115040,46.68783,-61.43650667,274,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
172,7,21,2016,115140,46.687965,-61.43989333,274,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
173,7,21,2016,115240,46.68811167,-61.44326833,273,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
174,7,21,2016,115340,46.68825833,-61.44662333,273,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
175,7,21,2016,115440,46.688405,-61.449955,273,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
176,7,21,2016,115540,46.68854333,-61.45335667,273,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
177,7,21,2016,115640,46.68867167,-61.45673167,273,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
178,7,21,2016,115740,46.68881667,-61.460125,273,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
179,7,21,2016,115840,46.68896667,-61.46348667,273,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
180,7,21,2016,115940,46.689095,-61.46687833,274,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
181,7,21,2016,120032,46.68922833,-61.469865,274,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,"W/C PAD-P, JCA- S, DMM-R"
182,7,21,2016,120040,46.68923667,-61.470265,272,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
183,7,21,2016,120140,46.68935167,-61.47369167,273,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
184,7,21,2016,120240,46.68945333,-61.47711,273,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
185,7,21,2016,120340,46.68954667,-61.480505,272,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
186,7,21,2016,120440,46.68961667,-61.483895,272,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
187,7,21,2016,120540,46.68975667,-61.48730667,274,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
188,7,21,2016,120640,46.68994167,-61.49067667,274,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
189,7,21,2016,120740,46.69011667,-61.49406667,274,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
190,7,21,2016,120840,46.69036167,-61.497425,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
191,7,21,2016,120940,46.690655,-61.50077833,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
192,7,21,2016,121040,46.690955,-61.50414,277,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
193,7,21,2016,121115,46.69115333,-61.50608833,277,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
194,7,21,2016,121140,46.69126167,-61.50748333,277,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
195,7,21,2016,121240,46.691535,-61.51082833,278,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
196,7,21,2016,121340,46.69181667,-61.51416167,277,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
197,7,21,2016,121425,46.69200833,-61.51667333,277,5,2,C,1,5,4,51,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
198,7,21,2016,121440,46.69208167,-61.51750167,278,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
199,7,21,2016,121540,46.69237167,-61.52084333,278,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
200,7,21,2016,121549,46.692425,-61.52139667,278,5,2,C,1,5,4,52,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,PROBABLE CRAB GEAR
