datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20160629192436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629202436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629212436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629222436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629232436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630002436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630012436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630022436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630032436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630042436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630052436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630062436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630072436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630082436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630092436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630102436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630112436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630122436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630132436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630142436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630152436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630162436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630172436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630182436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630192436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630202436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630212436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630222436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160630232436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701002436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701012436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701022436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701032436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701042436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701052436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701062436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701072436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701082436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701092436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701102436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701112436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701122436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701132436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701142436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701152436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701162436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701172436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701182436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701192436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701202436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701212436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701222436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160701232436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,Very+loud+PT+in+P8+that+looks+like+it+could+be+biological.++This+is+one+of+the+%0D%0Afirst+periods+I%27ve+seen+that+doesn%27t+have+the+noise+creating+clusters+of+PTs.
20160702002436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702012436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702022436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702032436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702042436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702052436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702062436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702072436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702082436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702092436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702102436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702112436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702122436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702132436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702142436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702152436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702162436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702172436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702182436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702192436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702202436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702212436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702213936,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702215436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160702222436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
