datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20161001140945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001142445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001150945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001160945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001162445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001170945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001180945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001182445,absent,present,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001190945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001192445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001193945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001200945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001202445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001203945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001210945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001212445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001220945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001222445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001230945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001232445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002000945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002002445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002010945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002012445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002020945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002022445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002030945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002032445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002040945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002042445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002043945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002050945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002052445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002053945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002055445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002060945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002062445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002070945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002072445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002073945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002075445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002080945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002082445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002083945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002085445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002090945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002092445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002093945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161002095445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
