datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20160627023241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627024741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627033241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627034741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627043241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627044741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627050241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627053241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627054741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627060241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627063241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627064741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627073241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627074741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627083241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627084741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627093241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627094741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627100241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627101741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627103241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627104741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627110241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627111741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627113241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,Very+long+tones+in+this+period.++Ship%3F
20160627114741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627123241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627133241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,Classified+upcall+in+p8+has+poor+shape.
20160627143241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,More+long+tonals.
20160627153241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627163241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627164741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627170241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627173241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627174741,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
20160627180241,absent,absent,absent,absent,40.2607,-73.2198,mark.baumgartner,
