Time,TrkLatitude,TrkLongitude,TrkAltitude,HeadingPlatMagnetic,HeadingPlatTrue,PlatformSpeed,TrkDist,LAT - ENVIRONMENTALS,LONG - ENVIRONMENTALS,MONTH - ENVIRONMENTALS,DAY - ENVIRONMENTALS,YEAR - ENVIRONMENTALS,LEGTYPE - ENVIRONMENTALS,LEGSTAGE - ENVIRONMENTALS,WX - ENVIRONMENTALS,CLOUD - ENVIRONMENTALS,VISIBLTY - ENVIRONMENTALS,BEAUFORT - ENVIRONMENTALS,ENVIRO NOTES - ENVIRONMENTALS,LAT - SIGHTINGS,LONG - SIGHTINGS,SIGHTNO - SIGHTINGS,SPECCODE - SIGHTINGS,IDREL - SIGHTINGS,NUMBER - SIGHTINGS,OBS - SIGHTINGS,CONFIDNC - SIGHTINGS,NUMCALF - SIGHTINGS,ANHEAD - SIGHTINGS,PHOTOS - SIGHTINGS,BEHAV1 - SIGHTINGS,BEHAV2 - SIGHTINGS,BEHAV3 - SIGHTINGS,BEHAV4 - SIGHTINGS,BEHAV5 - SIGHTINGS,BEHAV6 - SIGHTINGS,BEHAV7 - SIGHTINGS,BEHAV8 - SIGHTINGS,BEHAV9 - SIGHTINGS,BEHAV10 - SIGHTINGS,BEHAV11 - SIGHTINGS,BEHAV12 - SIGHTINGS,BEHAV13 - SIGHTINGS,BEHAV14 - SIGHTINGS,BEHAV15 - SIGHTINGS,NOTES - SIGHTINGS
2017-08-10 10:55:57.8 ADT,47.8611633333333,-64.0270816666667,7 m,163.3,144.3,9.3 kts,0.1556301856 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 10:56:57.8 ADT,47.858995,-64.0249416666667,5 m,166.8,147.8,9.2 kts,0.1561426569 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 10:57:57.9 ADT,47.8568233333333,-64.0228016666667,7 m,164.1,145.1,9.3 kts,0.1563115534 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 10:58:57.9 ADT,47.8553483333333,-64.0213233333333,5 m,168.3,149.3,4.8 kts,0.1067234722 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 10:59:57.9 ADT,47.854455,-64.02177,9 m,236.9,217.9,3.5 kts,0.0565744033 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:00:57.9 ADT,47.8534666666667,-64.0228133333333,11 m,242.3,223.3,4 kts,0.0727194576 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:01:58.0 ADT,47.85303,-64.0229733333333,11 m,170.8,151.8,1.3 kts,0.0269985213 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:01:59.2 ADT,47.85303,-64.0229733333333,11 m,170.8,151.8,1.3 kts,0.0269985213 nm,,,,,,,,,,,,,47.85302,-64.022965,115,RIWH,3,1,,00,,,2,,,,,,,,,,,,,,,,EG A
2017-08-10 11:02:51.1 ADT,47.85303,-64.0229733333333,11 m,170.8,151.8,1.3 kts,0.0269985213 nm,,,,,,,,,,,,,47.85265,-64.0231333333333,116,HUWH,3,1,,00,,,2,,,,,,,,,,,,,,,,PHOTOS TAKEN 
2017-08-10 11:02:58.0 ADT,47.8525983333333,-64.023265,11 m,256,237,3.2 kts,0.028457032 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:03:58.1 ADT,47.851845,-64.0234733333333,11 m,158.1,139.1,4.5 kts,0.0460027243 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:04:58.1 ADT,47.8514866666667,-64.022105,10 m,126.1,107.1,2.5 kts,0.0591798136 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:05:50.4 ADT,47.8514866666667,-64.022105,10 m,126.1,107.1,2.5 kts,0.0591798136 nm,47.8513533333333,-64.0213983333333,8,10,2017,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:05:58.1 ADT,47.851335,-64.0213066666667,9 m,126.5,107.5,1.7 kts,0.0334293914 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:06:45.7 ADT,47.851335,-64.0213066666667,9 m,126.5,107.5,1.7 kts,0.0334293914 nm,,,,,,,,,,,,,47.85124,-64.0207966666667,117,FIWH,3,1,,00,,,1,,,,,,,,,,,,,,,,
2017-08-10 11:06:58.3 ADT,47.8512266666667,-64.0206683333333,7 m,121.4,102.4,1.6 kts,0.0265285679 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:07:58.3 ADT,47.8511983333333,-64.020125,9 m,111.5,92.5,1.2 kts,0.021957245 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:08:58.3 ADT,47.8515316666667,-64.0192383333333,10 m,91.9,72.9,2.7 kts,0.0409482905 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:09:58.3 ADT,47.8513816666667,-64.0184233333333,9 m,137.6,118.6,1.7 kts,0.0340493644 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:10:58.3 ADT,47.8511083333333,-64.0178916666667,9 m,151.6,132.6,1.8 kts,0.0269849891 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:11:17.1 ADT,47.8511083333333,-64.0178916666667,9 m,151.6,132.6,1.8 kts,0.0269849891 nm,,,,,,,,,,,,,47.8509283333333,-64.0176516666667,118,MIWH,3,1,,00,,,1,,,,,,,,,,,,,,,,
2017-08-10 11:11:58.3 ADT,47.8501783333333,-64.0172316666667,8 m,213.5,194.5,6.6 kts,0.06184643 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:12:58.3 ADT,47.84885,-64.0189633333333,7 m,224.7,205.7,3.8 kts,0.1059661497 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:13:08.6 ADT,47.84885,-64.0189633333333,7 m,224.7,205.7,3.8 kts,0.1059661497 nm,,,,,,,,,,,,,47.8487133333333,-64.0190266666667,119,RIWH,3,1,,00,,,2,,,,,,,,,,,,,,,,EG B
2017-08-10 11:13:58.3 ADT,47.8483916666667,-64.0194483333333,7 m,285,266,2.7 kts,0.0337514072 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:14:58.4 ADT,47.8485816666667,-64.0202166666667,9 m,338,319,1.8 kts,0.0329931765 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:15:58.4 ADT,47.8482616666667,-64.0218416666667,9 m,278.7,259.7,3.9 kts,0.0682364953 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:16:58.4 ADT,47.8488866666667,-64.0225416666667,9 m,9.80000000000001,350.8,3.4 kts,0.0469431833 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:17:58.4 ADT,47.8498083333333,-64.022895,9 m,2.69999999999999,343.7,3.5 kts,0.0571392549 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:18:58.5 ADT,47.850655,-64.0234383333333,9 m,346.4,327.4,3.2 kts,0.0553476846 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:19:58.5 ADT,47.85101,-64.0241966666667,11 m,283.1,264.1,0.8 kts,0.037253811 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:20:58.5 ADT,47.8508666666667,-64.024125,9 m,151.8,132.8,0.7 kts,0.0090773066 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:21:58.6 ADT,47.8507333333333,-64.0240933333333,7 m,163.5,144.5,0.7 kts,0.0081064301 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:22:58.6 ADT,47.8508083333333,-64.0242266666667,8 m,319.1,300.1,2.4 kts,0.0070097867 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:23:58.6 ADT,47.8512,-64.0246933333333,9 m,25,6,0.7 kts,0.0301085414 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:24:58.7 ADT,47.85139,-64.02462,9 m,343.8,324.8,2.1 kts,0.0117841092 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:25:58.7 ADT,47.85135,-64.0250233333333,9 m,199,180,0.6 kts,0.0164270142 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:26:58.7 ADT,47.851185,-64.0247766666667,7 m,147.6,128.6,1.2 kts,0.0140325679 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:27:58.8 ADT,47.8508966666667,-64.0247433333333,8 m,167.2,148.2,0.9 kts,0.0173636825 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:28:58.8 ADT,47.85061,-64.0248583333333,8 m,204.3,185.3,0.6 kts,0.0178243679 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:29:58.8 ADT,47.8503916666667,-64.024815,8 m,225.5,206.5,1.3 kts,0.0132245928 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:30:58.9 ADT,47.8501833333333,-64.024955,7 m,280.2,261.2,2.8 kts,0.0137214904 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:31:58.9 ADT,47.8512433333333,-64.0265766666667,10 m,349.6,330.6,4.3 kts,0.0912115752 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:32:58.9 ADT,47.8521983333333,-64.0265216666667,9 m,41.4,22.4,2.6 kts,0.0573814407 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:33:58.9 ADT,47.852425,-64.0255516666667,9 m,102,83,3.9 kts,0.0413828618 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:34:58.9 ADT,47.8536066666667,-64.0243616666667,9 m,33.9,14.9,6.6 kts,0.0856284824 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:35:59.0 ADT,47.8553716666667,-64.0232116666667,8 m,45.2,26.2,7.1 kts,0.1156569459 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:36:59.0 ADT,47.8562216666667,-64.0222233333333,9 m,61.7,42.7,2.1 kts,0.0647294927 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:37:59.0 ADT,47.856385,-64.0216683333333,9 m,94.2,75.2,1.1 kts,0.0244151458 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:38:59.0 ADT,47.8564483333333,-64.021175,8 m,104.5,85.5,1.2 kts,0.0202352168 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:39:59.1 ADT,47.8564533333333,-64.020785,8 m,110.5,91.5,0.7 kts,0.0157146298 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:40:59.1 ADT,47.8564966666667,-64.0199183333333,10 m,149.6,130.6,4.5 kts,0.0350118134 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:41:59.1 ADT,47.855435,-64.0207316666667,11 m,247.1,228.1,4.8 kts,0.0716716236 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:42:59.2 ADT,47.8546816666667,-64.0217166666667,12 m,241.4,222.4,1.6 kts,0.0601711169 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:43:59.2 ADT,47.854475,-64.0218233333333,11 m,192.7,173.7,0.7 kts,0.0131314501 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:44:59.2 ADT,47.85383,-64.0224833333333,14 m,234,215,5.7 kts,0.0469761135 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:45:59.3 ADT,47.8526816666667,-64.0239916666667,12 m,253.6,234.6,5.5 kts,0.0919049745 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:46:59.3 ADT,47.852035,-64.0255616666667,12 m,242.3,223.3,3.6 kts,0.0742203073 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:47:31.8 ADT,47.852035,-64.0255616666667,12 m,242.3,223.3,3.6 kts,0.0742203073 nm,47.8514966666667,-64.0258966666667,8,10,2017,6,5,C,1,5,3,OFF WATCH FOR PLANKTON TOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:47:59.4 ADT,47.8512866666667,-64.0260266666667,14 m,221.1,202.1,1.2 kts,0.0486798657 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:48:59.4 ADT,47.85108,-64.0259816666667,11 m,167,148,0.8 kts,0.012540123 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:49:59.4 ADT,47.8509433333333,-64.0256733333333,11 m,139.1,120.1,0.9 kts,0.0148883014 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:50:59.4 ADT,47.8508366666667,-64.0254033333333,10 m,137.4,118.4,0.8 kts,0.0126237037 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:51:59.5 ADT,47.85076,-64.02508,10 m,126.2,107.2,1 kts,0.0138167281 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:52:59.5 ADT,47.8506516666667,-64.0247466666667,10 m,136.1,117.1,0.9 kts,0.0149225046 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:53:59.5 ADT,47.850535,-64.0244533333333,10 m,137.1,118.1,1 kts,0.0137385752 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:54:59.5 ADT,47.8504116666667,-64.0241583333333,9 m,138.9,119.9,0.8 kts,0.014003881 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:55:59.6 ADT,47.8503033333333,-64.0238616666667,10 m,139.6,120.6,0.8 kts,0.0136082063 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:56:59.6 ADT,47.8502033333333,-64.0235666666667,10 m,132.6,113.6,0.9 kts,0.0133163273 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:57:59.6 ADT,47.85009,-64.0232733333333,10 m,142.8,123.8,0.8 kts,0.0136377099 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:58:59.6 ADT,47.8499816666667,-64.0229633333333,9 m,131.5,112.5,1 kts,0.0140824937 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 11:59:59.7 ADT,47.84986,-64.0226616666667,10 m,139.2,120.2,0.9 kts,0.0141808779 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:00:59.7 ADT,47.84977,-64.02235,9 m,133.4,114.4,0.9 kts,0.0136708575 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:01:59.7 ADT,47.8496933333333,-64.022055,8 m,129,110,0.9 kts,0.0127462699 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:02:59.8 ADT,47.8496366666667,-64.0217633333333,8 m,125.4,106.4,0.8 kts,0.0122343817 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:03:59.8 ADT,47.8495416666667,-64.021435,8 m,133.4,114.4,0.9 kts,0.0144064178 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:04:59.8 ADT,47.8494266666667,-64.0211416666667,7 m,136.3,117.3,0.8 kts,0.013688044 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:05:59.8 ADT,47.849385,-64.0209016666667,8 m,112,93,0.6 kts,0.0099884472 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:07:00.0 ADT,47.849395,-64.0207083333333,8 m,89.9,70.9,0.6 kts,0.0078129014 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:08:00.0 ADT,47.8495166666667,-64.0206816666667,9 m,30.7,11.7,0.6 kts,0.0073835181 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:09:00.0 ADT,47.8495233333333,-64.02052,9 m,123.4,104.4,0.7 kts,0.0065261524 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:10:00.0 ADT,47.84944,-64.0202883333333,9 m,142.2,123.2,0.9 kts,0.0105907064 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:11:00.0 ADT,47.8493283333333,-64.0200283333333,9 m,145.2,126.2,0.9 kts,0.012437676 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:12:00.0 ADT,47.84922,-64.019765,8 m,140.1,121.1,1.1 kts,0.0124452689 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:13:00.1 ADT,47.8491033333333,-64.0194716666667,10 m,132.4,113.4,0.9 kts,0.0137388559 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:14:00.1 ADT,47.8490233333333,-64.0192,9 m,129.2,110.2,0.7 kts,0.0119535639 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:15:00.1 ADT,47.8489366666667,-64.0189216666667,8 m,137.2,118.2,0.9 kts,0.0123630989 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:16:00.2 ADT,47.8488216666667,-64.0186883333333,9 m,141.1,122.1,0.8 kts,0.0116646383 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:17:00.2 ADT,47.8487166666667,-64.0184166666667,9 m,138.6,119.6,0.7 kts,0.0126317659 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:18:00.3 ADT,47.848615,-64.0181483333333,8 m,135.4,116.4,0.7 kts,0.0124159716 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:19:00.2 ADT,47.8485083333333,-64.0178533333333,8 m,140.3,121.3,0.9 kts,0.0135018695 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:20:00.3 ADT,47.8484116666667,-64.017575,8 m,135.7,116.7,1 kts,0.0126276537 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:21:00.3 ADT,47.8483283333333,-64.0172866666667,9 m,132.8,113.8,0.8 kts,0.0126493609 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:22:00.3 ADT,47.848215,-64.017015,9 m,138.8,119.8,0.9 kts,0.0128888574 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:23:00.4 ADT,47.848085,-64.016705,8 m,144.1,125.1,0.9 kts,0.0147289868 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:24:00.4 ADT,47.8479633333333,-64.016425,9 m,136.7,117.7,0.8 kts,0.0134405004 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:25:00.4 ADT,47.8478816666667,-64.0161533333333,9 m,135.4,116.4,0.7 kts,0.0119943432 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:26:00.4 ADT,47.8477916666667,-64.0158766666667,8 m,134.5,115.5,0.8 kts,0.0123884155 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:27:00.4 ADT,47.8477216666667,-64.01561,8 m,131.7,112.7,0.7 kts,0.0115376073 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:28:00.5 ADT,47.8477016666667,-64.015325,8 m,115.8,96.8,0.6 kts,0.0115462193 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:29:00.6 ADT,47.8476833333333,-64.01509,9 m,121.3,102.3,0.7 kts,0.0095327075 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:30:00.6 ADT,47.8476566666667,-64.0148316666667,9 m,119.8,100.8,0.7 kts,0.0105315412 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:31:00.6 ADT,47.847605,-64.0145583333333,11 m,128.8,109.8,1 kts,0.0114420682 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:32:00.6 ADT,47.8475133333333,-64.014275,11 m,136.6,117.6,0.8 kts,0.0126738686 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:33:00.6 ADT,47.8474233333333,-64.0140066666667,9 m,138.4,119.4,0.7 kts,0.0120872201 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:34:00.7 ADT,47.8472266666667,-64.0136816666667,8 m,176.2,157.2,2.8 kts,0.0176328775 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:35:00.7 ADT,47.8461933333333,-64.0127516666667,8 m,164.3,145.3,6 kts,0.0724807039 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:36:00.7 ADT,47.8445416666667,-64.010955,9 m,161.6,142.6,7.8 kts,0.1227818601 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:36:53.8 ADT,47.8445416666667,-64.010955,9 m,161.6,142.6,7.8 kts,0.1227818601 nm,47.84283,-64.0093116666667,8,10,2017,5,1,C,1,5,3,"END PLANKTON TOW, BACK ON WATCH: MNH-P, PAD-S, ARK-R",,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:37:01.3 ADT,47.8425366666667,-64.0090716666667,8 m,169.5,150.5,9 kts,0.1423067054 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:37:02.8 ADT,47.8425366666667,-64.0090716666667,8 m,169.5,150.5,9 kts,0.1423067054 nm,47.8425,-64.0090433333333,8,10,2017,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:38:01.3 ADT,47.8402683333333,-64.0073833333334,8 m,177.4,158.4,9.2 kts,0.1522406566 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:39:01.3 ADT,47.8378616666667,-64.0062716666667,9 m,184.1,165.1,9.1 kts,0.151283018 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:40:01.3 ADT,47.835405,-64.0055166666667,7 m,187.1,168.1,9.1 kts,0.1506052195 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:40:15.9 ADT,47.8348316666667,-64.0053516666667,7 m,188.2,169.2,9.1 kts,0.035059651 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:41:15.9 ADT,47.8323666666667,-64.00462,9 m,189.2,170.2,9.1 kts,0.1509090443 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:42:09.2 ADT,47.8323666666667,-64.00462,9 m,189.2,170.2,9.1 kts,0.1509090443 nm,47.8301416666667,-64.00398,8,10,2017,5,2,C,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:42:16.0 ADT,47.8299,-64.0039016666667,11 m,186.9,167.9,8.9 kts,0.1509034242 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:43:16.0 ADT,47.8274516666667,-64.0031383333333,9 m,186.5,167.5,9.1 kts,0.150184637 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:44:16.0 ADT,47.82494,-64.002395,8 m,188.4,169.4,9.1 kts,0.1537496587 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:45:16.0 ADT,47.8224533333333,-64.0017183333333,8 m,190.2,171.2,9.2 kts,0.1517720274 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:46:16.0 ADT,47.8199666666667,-64.0009766666667,8 m,188,169,9.1 kts,0.1522650675 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:47:16.0 ADT,47.8174783333333,-64.00029,5 m,189.6,170.6,9 kts,0.1519438724 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:47:48.5 ADT,47.8174783333333,-64.00029,5 m,189.6,170.6,9 kts,0.1519438724 nm,,,,,,,,,,,,,47.8161416666667,-64.00009,120,MIWH,3,1,BP,00,,,1,,,,,,,,,,,,,,,,
2017-08-10 12:48:16.1 ADT,47.8149766666667,-64.00001,7 m,197.1,178.1,9.1 kts,0.1506248479 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10 12:48:58.1 ADT,47.8149766666667,-64.00001,7 m,197.1,178.1,9.1 kts,0.1506248479 nm,,,,,,,,,,,,,47.8132216666667,-63.9999983333333,121,FG-U,9,1,DS,00,,,1,,,,,,,,,,,,,,,,
2017-08-10 12:49:16.1 ADT,47.8124566666667,-64.0000033333333,8 m,199.7,180.7,9.1 kts,0.1513021908 nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
